study_uid,series_uid,status,n_directory_files,n_dicom_files,shape_z,shape_y,shape_x,dtype,spacing_x,spacing_y,spacing_z,origin_x,origin_y,origin_z,conversion_seconds,output_path,error
1.2.826.0.1.3680043.8.498.12435506274406010562396858512839065232,1.2.826.0.1.3680043.8.498.13200788756898278404298226002219251156,SUCCESS,33,33,33,384,384,uint16,0.416667,0.416667,3.299990533950083,120.966,-97.5713,71.6546,0.10428627300279913,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12435506274406010562396858512839065232/1.2.826.0.1.3680043.8.498.13200788756898278404298226002219251156.zarr,
1.2.826.0.1.3680043.8.498.12435506274406010562396858512839065232,1.2.826.0.1.3680043.8.498.13201781095930675225796068553802053648,SUCCESS,40,40,40,384,348,uint16,0.416667,0.416667,3.2999975980248153,-0.735256,-96.3522,62.8923,0.11135984199790983,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12435506274406010562396858512839065232/1.2.826.0.1.3680043.8.498.13201781095930675225796068553802053648.zarr,
1.2.826.0.1.3680043.8.498.12435506274406010562396858512839065232,1.2.826.0.1.3680043.8.498.86964968139095725131569144922357093510,SUCCESS,45,45,45,320,300,uint16,0.5125,0.5125,3.3000027677551937,-1.93297,-102.662,-90.1494,0.11278876900178147,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12435506274406010562396858512839065232/1.2.826.0.1.3680043.8.498.86964968139095725131569144922357093510.zarr,
1.2.826.0.1.3680043.8.498.12435506274406010562396858512839065232,1.2.826.0.1.3680043.8.498.93663436249684607261391822096012982180,SUCCESS,33,33,33,384,384,uint16,0.416667,0.416667,3.299990533950083,120.966,-97.5713,71.6546,0.10002886100119213,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12435506274406010562396858512839065232/1.2.826.0.1.3680043.8.498.93663436249684607261391822096012982180.zarr,
1.2.826.0.1.3680043.8.498.12437154858167700438432674983971817217,1.2.826.0.1.3680043.8.498.12295516339656347668358363129583139044,SUCCESS,28,28,28,512,512,int16,0.332,0.332,5.000003576137266,38.2225,-28.6106,-60.3345,0.0850875729956897,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12437154858167700438432674983971817217/1.2.826.0.1.3680043.8.498.12295516339656347668358363129583139044.zarr,
1.2.826.0.1.3680043.8.498.12437154858167700438432674983971817217,1.2.826.0.1.3680043.8.498.13190130174417231523654547881587195562,SUCCESS,19,19,19,512,512,int16,0.3516,0.3516,4.499973905757677,146.81,-54.8761,104.588,0.06788083499850472,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12437154858167700438432674983971817217/1.2.826.0.1.3680043.8.498.13190130174417231523654547881587195562.zarr,
1.2.826.0.1.3680043.8.498.12437154858167700438432674983971817217,1.2.826.0.1.3680043.8.498.22758923058015563097576814893512347455,SUCCESS,21,21,21,512,512,int16,0.3516,0.3516,4.40000179389168,13.5212,-10.8099,97.8905,0.07273350800096523,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12437154858167700438432674983971817217/1.2.826.0.1.3680043.8.498.22758923058015563097576814893512347455.zarr,
1.2.826.0.1.3680043.8.498.12437154858167700438432674983971817217,1.2.826.0.1.3680043.8.498.57642104824898031654709138419453341073,SUCCESS,19,19,19,512,512,int16,0.3516,0.3516,4.49996864876939,146.81,-54.8761,104.588,0.06528619799792068,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12437154858167700438432674983971817217/1.2.826.0.1.3680043.8.498.57642104824898031654709138419453341073.zarr,
1.2.826.0.1.3680043.8.498.12437154858167700438432674983971817217,1.2.826.0.1.3680043.8.498.62638028034352236881264829409151811777,SUCCESS,19,19,19,512,512,int16,0.3516,0.3516,4.499973905757677,146.81,-54.8761,104.588,0.06626658300228883,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12437154858167700438432674983971817217/1.2.826.0.1.3680043.8.498.62638028034352236881264829409151811777.zarr,
1.2.826.0.1.3680043.8.498.12438369033802887819851319347622787876,1.2.826.0.1.3680043.8.498.10507207731390464732656502927518790454,SUCCESS,20,20,20,640,640,float64,0.28749999403953,0.28749999403953,5.024120250114851,23.2225446211976,-137.79286489966,82.1140579150265,0.29669585199735593,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12438369033802887819851319347622787876/1.2.826.0.1.3680043.8.498.10507207731390464732656502927518790454.zarr,
1.2.826.0.1.3680043.8.498.12438369033802887819851319347622787876,1.2.826.0.1.3680043.8.498.11598687125748625892340310140434854086,SUCCESS,23,23,23,640,640,float64,0.26406249403953,0.26406249403953,6.134191115976369,32.1254433963121,-146.89971712612,-75.240002181635,0.280020471996977,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12438369033802887819851319347622787876/1.2.826.0.1.3680043.8.498.11598687125748625892340310140434854086.zarr,
1.2.826.0.1.3680043.8.498.12438369033802887819851319347622787876,1.2.826.0.1.3680043.8.498.12083358845878943818624846174136206152,SUCCESS,25,25,25,560,560,float64,0.32142856717109,0.32142856717109,4.269999681059464,177.389894210738,-147.3895426537,87.3410848308244,0.2466391069974634,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12438369033802887819851319347622787876/1.2.826.0.1.3680043.8.498.12083358845878943818624846174136206152.zarr,
1.2.826.0.1.3680043.8.498.12438369033802887819851319347622787876,1.2.826.0.1.3680043.8.498.24507293469595917340226506206208074358,SUCCESS,25,25,25,720,720,float64,0.24444444477558,0.24444444477558,4.272649474482713,177.121809389807,-145.35412833655,85.4752731336739,0.6640789119992405,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12438369033802887819851319347622787876/1.2.826.0.1.3680043.8.498.24507293469595917340226506206208074358.zarr,
1.2.826.0.1.3680043.8.498.12438369033802887819851319347622787876,1.2.826.0.1.3680043.8.498.98874278180270741491125047185535193884,SUCCESS,20,20,20,640,640,float64,0.28749999403953,0.28749999403953,5.024120250114851,23.2225446211976,-137.79286489966,82.1140579150265,0.7846580229961546,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12438369033802887819851319347622787876/1.2.826.0.1.3680043.8.498.98874278180270741491125047185535193884.zarr,
1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230,1.2.826.0.1.3680043.8.498.19954579048801120223764847580245379469,SUCCESS,18,18,18,432,432,float64,0.35879629850387,0.35879629850387,5.071584048234104,45.5558178292716,-114.42229724924,80.7365132274513,0.1365616740004043,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230/1.2.826.0.1.3680043.8.498.19954579048801120223764847580245379469.zarr,
1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230,1.2.826.0.1.3680043.8.498.22188541879379387356577552068102528511,SUCCESS,18,18,18,784,784,float64,0.19508670270442,0.19508670270442,5.255269336548858,46.3526652795641,-112.70892066926,80.1432607223183,0.31937658000242664,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230/1.2.826.0.1.3680043.8.498.22188541879379387356577552068102528511.zarr,
1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230,1.2.826.0.1.3680043.8.498.52417526066591351366797282021650019781,SUCCESS,12,12,12,336,336,float64,0.24193547666072,0.24193547666072,4.032716637694194,96.7351640042319,-124.83962933627,4.36147271629198,0.0967168249990209,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230/1.2.826.0.1.3680043.8.498.52417526066591351366797282021650019781.zarr,
1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230,1.2.826.0.1.3680043.8.498.57115378898402656841938682840785769009,SUCCESS,20,20,20,528,528,float64,0.3030303120613,0.3030303120613,4.5274292423751685,166.525147205226,-119.04613536021,95.7635377264953,0.18416886100021657,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230/1.2.826.0.1.3680043.8.498.57115378898402656841938682840785769009.zarr,
1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230,1.2.826.0.1.3680043.8.498.82848528893051982548084098647568850114,SUCCESS,22,22,22,576,576,float64,0.29240137338638,0.29240137338638,6.7816204090288705,62.3394286139044,-122.23482755695,-73.857156326894,0.22651187399605988,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230/1.2.826.0.1.3680043.8.498.82848528893051982548084098647568850114.zarr,
1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230,1.2.826.0.1.3680043.8.498.89281316089358354662751096236237904944,SUCCESS,20,20,20,448,448,float64,0.3571428656578,0.3571428656578,4.8675616175055545,169.715461563468,-118.61482086796,96.043539652079,0.14076771400141297,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12438775479300781065075835270622538230/1.2.826.0.1.3680043.8.498.89281316089358354662751096236237904944.zarr,
1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945,1.2.826.0.1.3680043.8.498.12643342492475545314010779881304326087,SUCCESS,18,18,18,512,512,float64,0.302734375,0.302734375,5.086143111028944,-177.22298191471,-92.76929468102,87.2550281260628,0.14678430100320838,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945/1.2.826.0.1.3680043.8.498.12643342492475545314010779881304326087.zarr,
1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945,1.2.826.0.1.3680043.8.498.30578400972104371422156040149306494449,SUCCESS,22,22,22,1024,1024,float64,0.17735135555267,0.17735135555267,4.500000243351361,-54.340715631456,-147.0649358906,89.902005815312,0.5405701060008141,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945/1.2.826.0.1.3680043.8.498.30578400972104371422156040149306494449.zarr,
1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945,1.2.826.0.1.3680043.8.498.35003530834353727317166773901402690335,SUCCESS,12,12,12,432,432,float64,0.1875,0.1875,3.849537989855402,-153.26686317799,-129.16938960412,8.59095602878369,0.10037437099526869,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945/1.2.826.0.1.3680043.8.498.35003530834353727317166773901402690335.zarr,
1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945,1.2.826.0.1.3680043.8.498.80909030645776100335455943053491814088,SUCCESS,18,18,18,512,512,float64,0.302734375,0.302734375,5.086143111028944,-177.22298191471,-92.76929468102,87.2550281260628,0.15515258999948855,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945/1.2.826.0.1.3680043.8.498.80909030645776100335455943053491814088.zarr,
1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945,1.2.826.0.1.3680043.8.498.94077776728386958447335448372021135873,SUCCESS,22,22,22,640,640,float64,0.28376215696334,0.28376215696334,4.5000002433516935,-54.341567670829,-147.01078706847,89.8497600476161,0.2448452870012261,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945/1.2.826.0.1.3680043.8.498.94077776728386958447335448372021135873.zarr,
1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945,1.2.826.0.1.3680043.8.498.98854653755559244446286531435612319314,SUCCESS,22,22,22,352,352,float64,0.46875,0.46875,5.340199436725338,-205.41208552545,-118.52029898087,-46.824629130191,0.1276953710039379,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12448079646359892252441208258836556945/1.2.826.0.1.3680043.8.498.98854653755559244446286531435612319314.zarr,
1.2.826.0.1.3680043.8.498.12450858400030959723767712312663176092,1.2.826.0.1.3680043.8.498.10817646574412003191457281490157916784,SUCCESS,35,35,35,512,512,uint16,0.3125,0.3125,3.300000145401141,146.378899445932,-120.54467149745,49.5918279267207,0.12972935099969618,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12450858400030959723767712312663176092/1.2.826.0.1.3680043.8.498.10817646574412003191457281490157916784.zarr,
1.2.826.0.1.3680043.8.498.12450858400030959723767712312663176092,1.2.826.0.1.3680043.8.498.11526961444506381543155555046798334450,SUCCESS,35,35,35,512,512,uint16,0.3125,0.3125,3.300000145401141,146.378899445932,-120.54467149745,49.5918279267207,0.12379988899920136,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12450858400030959723767712312663176092/1.2.826.0.1.3680043.8.498.11526961444506381543155555046798334450.zarr,
1.2.826.0.1.3680043.8.498.12450858400030959723767712312663176092,1.2.826.0.1.3680043.8.498.53087114985556059304179860860983303940,SUCCESS,30,30,30,512,512,uint16,0.31449162960052,0.31449162960052,3.6999999489997397,33.8798495892135,-96.084335711032,49.2207755072792,0.11216132600384299,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12450858400030959723767712312663176092/1.2.826.0.1.3680043.8.498.53087114985556059304179860860983303940.zarr,
1.2.826.0.1.3680043.8.498.12450858400030959723767712312663176092,1.2.826.0.1.3680043.8.498.83723745547310455567795706095610597084,SUCCESS,30,30,30,512,512,uint16,0.3125,0.3125,4.400000124606136,27.9776402991265,-109.62526893615,-94.482457966718,0.11218077199737309,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12450858400030959723767712312663176092/1.2.826.0.1.3680043.8.498.83723745547310455567795706095610597084.zarr,
1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656,1.2.826.0.1.3680043.8.498.11116380736584609872366629559581714670,SUCCESS,33,33,33,432,432,uint16,0.41666665673255,0.41666665673255,3.299999761068623,141.279112244004,-148.89411221026,142.891300339068,0.11088863199984189,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656/1.2.826.0.1.3680043.8.498.11116380736584609872366629559581714670.zarr,
1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656,1.2.826.0.1.3680043.8.498.12793996618137267590049898391196565674,SUCCESS,35,35,35,432,432,uint16,0.39351850748062,0.39351850748062,3.2999999986078157,22.92433652617,-110.85929411621,136.329711554909,0.11335454400250455,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656/1.2.826.0.1.3680043.8.498.12793996618137267590049898391196565674.zarr,
1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656,1.2.826.0.1.3680043.8.498.13052064664313982663400413630610916907,SUCCESS,35,35,35,768,768,uint16,0.22135417163372,0.22135417163372,3.2999999986080013,22.8349900673286,-110.86386369917,136.412283257735,0.2174784759990871,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656/1.2.826.0.1.3680043.8.498.13052064664313982663400413630610916907.zarr,
1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656,1.2.826.0.1.3680043.8.498.18260660724427391047816294268720129891,SUCCESS,33,33,33,512,512,uint16,0.3515625,0.3515625,3.2999997610686327,141.271748203959,-148.92709356095,142.922566238049,0.12454562499624444,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656/1.2.826.0.1.3680043.8.498.18260660724427391047816294268720129891.zarr,
1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656,1.2.826.0.1.3680043.8.498.36759244224719029639557499883340106304,SUCCESS,57,57,57,512,512,uint16,0.29296875,0.29296875,1.4999997943389798,43.6754543549978,-123.74845210928,7.88748773647967,0.19471912500011967,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656/1.2.826.0.1.3680043.8.498.36759244224719029639557499883340106304.zarr,
1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656,1.2.826.0.1.3680043.8.498.37732341686060193976900539572816934865,SUCCESS,40,40,40,704,704,uint16,0.22727273404598,0.22727273404598,3.3000000455176837,39.7392109878276,-127.52538959411,-20.173730934232,0.23667821400158573,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656/1.2.826.0.1.3680043.8.498.37732341686060193976900539572816934865.zarr,
1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656,1.2.826.0.1.3680043.8.498.44201953521249266558147170632355365292,SUCCESS,33,33,33,800,800,uint16,0.22499999403953,0.22499999403953,3.29999976106858,141.257433990175,-148.99120267792,142.983340861681,0.26910844999656547,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656/1.2.826.0.1.3680043.8.498.44201953521249266558147170632355365292.zarr,
1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656,1.2.826.0.1.3680043.8.498.55452427374598839177609753022187310252,SUCCESS,35,35,35,704,704,uint16,0.24147726595401,0.24147726595401,3.299999998608026,22.8454370882456,-110.86332939116,136.402628389285,0.19358611600182485,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656/1.2.826.0.1.3680043.8.498.55452427374598839177609753022187310252.zarr,
1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656,1.2.826.0.1.3680043.8.498.84465920520247786145713363393087371372,SUCCESS,40,40,40,640,640,uint16,0.25,0.25,3.3000000455176837,39.7502021933906,-127.51368706743,-20.172945464495,0.19212475599488243,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656/1.2.826.0.1.3680043.8.498.84465920520247786145713363393087371372.zarr,
1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656,1.2.826.0.1.3680043.8.498.93531243088017008478187015248793714332,SUCCESS,16,16,16,480,480,uint16,0.27083334326744,0.27083334326744,3.000000027563578,44.1448017830983,-74.489489792845,-13.848809999843,0.06995856900175568,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462498156569316578044317782899399656/1.2.826.0.1.3680043.8.498.93531243088017008478187015248793714332.zarr,
1.2.826.0.1.3680043.8.498.12462703906850759490077163612851243080,1.2.826.0.1.3680043.8.498.11498680943128516681590603508560718657,SUCCESS,17,17,17,640,640,uint16,0.25,0.25,5.200000026514098,7.2604159622932,-142.47344413509,75.805105836837,0.20234604199504247,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462703906850759490077163612851243080/1.2.826.0.1.3680043.8.498.11498680943128516681590603508560718657.zarr,
1.2.826.0.1.3680043.8.498.12462703906850759490077163612851243080,1.2.826.0.1.3680043.8.498.11978315170964233536520130318258876503,SUCCESS,23,23,23,512,512,uint16,0.3515625,0.3515625,3.600000136284107,127.88095764032,-166.20807373102,74.578477859497,0.08830827900237637,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462703906850759490077163612851243080/1.2.826.0.1.3680043.8.498.11978315170964233536520130318258876503.zarr,
1.2.826.0.1.3680043.8.498.12462703906850759490077163612851243080,1.2.826.0.1.3680043.8.498.52948101151039326316710854459332108696,SUCCESS,19,19,19,384,384,uint16,0.33854166666667,0.33854166666667,4.8000002227381025,22.258384291232,-141.87079549111,60.730034682368,0.06583464199502487,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.12462703906850759490077163612851243080/1.2.826.0.1.3680043.8.498.52948101151039326316710854459332108696.zarr,
